HomeTeam,HomeScore,HomeSOG,Outcome,AwayTeam,AwayScore,AwaySOG,Outcome
Canucks,4,25,False,Golden Knights,5,39,True
Sharks,2,31,False,Stars,4,23,True
Sabres,2,34,False,Senators,4,32,True
Blues,3,34,False,Blackhawks,4,26,True
Ducks,3,30,True,Wild,1,27,False
Devils,2,39,True,Maple Leafs,1,32,False
Islanders,2,22,True,Rangers,1,35,False
Flyers,4,34,True,Hurricanes,3,22,False
Capitals,3,32,False,Predators,4,29,True
Blue Jackets,4,30,False,Penguins,5,43,True
Red Wings,3,26,False,Canadiens,4,28,True
Panthers,3,35,True,Bruins,2,28,False
Jets,2,26,True,Flames,1,32,False
Oilers,4,33,True,Golden Knights,3,33,False
Canucks,4,40,True,Coyotes,3,19,False
Kings,5,28,True,Wild,4,27,False
Sharks,4,36,True,Avalanche,2,25,False
Penguins,4,23,True,Senators,0,35,False
Lightning,7,34,True,Sabres,5,32,False
Blackhawks,1,20,False,Blues,4,35,True
Ducks,5,33,True,Stars,3,26,False
Flyers,5,40,True,Rangers,0,17,False
Bruins,5,35,True,Senators,2,28,False
Maple Leafs,4,30,True,Canadiens,2,33,False
Red Wings,3,39,False,Islanders,4,40,True
Panthers,4,27,True,Sabres,3,41,False
Capitals,5,26,True,Devils,3,26,False
Hurricanes,3,42,True,Lightning,2,34,False
Jets,4,39,True,Blackhawks,1,31,False
Predators,4,27,True,Blue Jackets,2,31,False
Avalanche,5,39,True,Blues,2,34,False
Coyotes,0,31,False,Ducks,3,27,True
Flames,7,31,True,Golden Knights,1,27,False
Oilers,3,33,True,Canucks,2,38,False
Kings,2,36,False,Stars,4,18,True
Sharks,3,30,False,Wild,6,24,True
Bruins,2,43,False,Panthers,4,26,True
