HomeTeam,HomeScore,HomeSOG,Outcome,AwayTeam,AwayScore,AwaySOG,Outcome
Hurricanes,4,46,True,Jets,2,22,False
Islanders,3,29,False,Rangers,6,23,True
Lightning,8,36,True,Maple Leafs,1,37,False
Wild,6,32,True,Canucks,3,24,False
Flames,4,37,True,Stars,2,23,False
Kings,4,36,True,Blackhawks,1,16,False
Sharks,1,21,False,Blues,3,28,True
Blue Jackets,1,34,False,Senators,2,26,True
Wild,6,35,True,Kraken,3,28,False
Oilers,6,27,True,Avalanche,3,37,False
Coyotes,0,19,False,Capitals,2,29,True
Sabres,5,35,True,Islanders,3,22,False
Red Wings,2,25,False,Penguins,7,38,True
Devils,2,19,False,Hurricanes,3,29,True
Bruins,3,35,True,Rangers,1,31,False
Senators,6,26,True,Canadiens,4,48,False
Lightning,6,39,True,Predators,2,21,False
Panthers,3,35,True,Maple Leafs,2,36,False
Stars,3,31,True,Kraken,2,32,False
Sharks,4,19,True,Blackhawks,1,28,False
Flames,6,31,True,Canucks,3,31,False
Coyotes,4,20,False,Blues,5,33,True
Kings,4,40,True,Ducks,2,21,False
Devils,0,17,False,Red Wings,3,24,True
Islanders,2,26,False,Hurricanes,5,34,True
Blue Jackets,5,31,True,Oilers,2,35,False
Flyers,4,43,True,Penguins,1,38,False
Canadiens,3,26,False,Bruins,5,42,True
Panthers,4,39,False,Lightning,8,33,True
Capitals,3,37,False,Maple Leafs,4,30,True
Jets,4,44,True,Avalanche,1,31,False
Predators,4,25,False,Wild,5,47,True
Ducks,3,17,False,Blues,6,37,True
Golden Knights,4,46,False,Sharks,5,29,True
Blackhawks,3,33,True,Flyers,1,34,False
Maple Leafs,3,36,True,Red Wings,0,20,False
Bruins,4,38,True,Panthers,2,21,False
Senators,5,34,True,Devils,4,41,False
Lightning,4,32,True,Blue Jackets,1,21,False
Rangers,3,34,False,Hurricanes,4,36,True
Penguins,1,34,False,Oilers,5,42,True
Capitals,1,33,False,Islanders,4,26,True
Predators,4,23,False,Flames,5,38,True
Wild,3,38,False,Coyotes,5,26,True
Stars,3,30,True,Golden Knights,2,35,False
Avalanche,5,34,True,Blues,3,32,False
Canucks,5,27,True,Kraken,2,32,False
Sharks,2,33,False,Ducks,5,31,True
Rangers,3,27,False,Canadiens,4,23,True
Jets,4,27,True,Flyers,0,35,False
Blackhawks,4,40,True,Golden Knights,3,40,False
Stars,3,29,False,Coyotes,4,37,True
Kraken,3,40,False,Kings,5,28,True
Islanders,5,26,True,Capitals,1,27,False
Bruins,5,32,True,Sabres,0,37,False
Senators,0,27,False,Panthers,4,30,True
Hurricanes,6,36,True,Devils,3,30,False
Blue Jackets,5,35,True,Lightning,2,27,False
Wild,3,25,True,Flames,2,33,False
Avalanche,4,46,False,Predators,5,37,True
Oilers,5,31,True,Sharks,4,44,False
Canucks,3,29,True,Kings,2,35,False
Penguins,5,50,True,Blue Jackets,3,36,False
Sabres,3,36,True,Blackhawks,2,21,False
Maple Leafs,5,27,True,Bruins,2,26,False
Canadiens,10,37,True,Panthers,2,39,False
Devils,3,23,False,Red Wings,5,35,True
Rangers,3,33,True,Capitals,2,36,False
Flyers,2,34,False,Senators,4,36,True
Islanders,4,37,False,Lightning,6,34,True
Blues,4,18,False,Golden Knights,7,45,True
Wild,4,22,True,Avalanche,1,28,False
Jets,3,43,True,Flames,1,33,False
Stars,4,19,True,Ducks,2,21,False
Oilers,3,33,True,Canucks,2,41,False
Kraken,3,31,True,Sharks,0,24,False
Coyotes,5,27,True,Predators,4,33,False
Jets,4,27,True,Kraken,3,30,False
