HomeTeam,HomeScore,HomeSOG,Outcome,AwayTeam,AwayScore,AwaySOG,Outcome
Ducks,5,38,False,Blues,6,31,True
Avalanche,4,38,False,Stars,7,37,True
Maple Leafs,3,23,True,Penguins,2,33,False
Canucks,4,30,True,Golden Knights,3,23,False
Bruins,1,23,False,Hurricanes,4,26,True
Red Wings,1,43,False,Capitals,2,23,True
Panthers,2,30,True,Senators,0,26,False
Canadiens,9,30,True,Flyers,3,36,False
Devils,2,20,False,Maple Leafs,5,39,True
Islanders,4,28,True,Rangers,2,33,False
Lightning,5,33,True,Blue Jackets,2,32,False
Stars,3,24,True,Sabres,2,21,False
Predators,3,48,False,Jets,4,22,True
Avalanche,5,32,True,Wild,2,22,False
Ducks,3,27,True,Kings,1,37,False
Kraken,5,25,True,Coyotes,0,39,False
Sharks,2,22,False,Flames,3,41,True
Blues,5,26,True,Blackhawks,2,20,False
Oilers,5,25,True,Golden Knights,1,18,False
Canucks,3,26,False,Coyotes,4,18,True
Sabres,4,17,True,Capitals,2,24,False
Panthers,4,46,True,Blue Jackets,0,25,False
Rangers,1,25,False,Flyers,4,26,True
Penguins,6,27,True,Red Wings,5,30,False
Lightning,2,26,False,Senators,3,27,True
Maple Leafs,5,32,False,Devils,6,20,True
Islanders,3,31,True,Canadiens,2,14,False
Stars,0,24,False,Jets,3,24,True
Kraken,1,50,False,Sharks,3,23,True
Kings,4,30,True,Flames,1,23,False
Blues,2,31,False,Hurricanes,5,42,True
Blackhawks,1,26,False,Predators,5,40,True
Oilers,2,41,False,Coyotes,3,28,True
Ducks,3,22,False,Flames,6,27,True
Golden Knights,7,30,True,Wild,2,27,False
Rangers,3,43,True,Islanders,2,36,False
Stars,3,30,True,Kraken,1,27,False
Avalanche,0,30,False,Jets,7,26,True
Panthers,3,42,True,Sabres,2,29,False
Flyers,1,21,True,Devils,0,20,False
Capitals,4,34,True,Lightning,2,34,False
Senators,5,44,True,Canadiens,4,25,False
Maple Leafs,4,36,False,Red Wings,5,32,True
Predators,6,37,True,Blue Jackets,4,37,False
Penguins,4,32,False,Bruins,6,31,True
Oilers,1,33,False,Canucks,3,27,True
Kings,3,28,True,Ducks,1,29,False
Sharks,2,29,False,Wild,6,38,True
Blues,4,28,True,Kraken,1,20,False
Golden Knights,4,30,True,Avalanche,3,24,False
Blackhawks,2,16,False,Hurricanes,4,34,True
Flames,6,31,True,Coyotes,5,35,False
Red Wings,5,35,True,Canadiens,4,21,False
Devils,1,24,False,Islanders,4,19,True
Penguins,4,38,True,Predators,2,30,False
Lightning,2,33,False,Sabres,4,34,True
Capitals,2,25,True,Bruins,0,16,False
Rangers,4,34,True,Senators,0,25,False
Oilers,9,38,True,Sharks,2,21,False
Kings,1,24,False,Wild,3,28,True
Bruins,1,35,False,Senators,3,20,True
Blue Jackets,6,25,True,Hurricanes,3,41,False
Canadiens,4,33,False,Red Wings,5,40,True
Flyers,1,28,False,Capitals,2,18,True
Panthers,5,42,True,Maple Leafs,2,26,False
Jets,4,24,True,Kraken,3,23,False
Golden Knights,3,37,True,Blackhawks,1,23,False
Canucks,4,31,True,Flames,1,40,False
Islanders,5,32,True,Penguins,4,44,False
Lightning,6,32,True,Maple Leafs,4,38,False
Stars,2,37,True,Blues,1,26,False
Coyotes,5,24,True,Oilers,2,30,False
Wild,3,24,False,Kraken,4,27,True
Jets,4,26,True,Canucks,2,20,False
Flames,5,37,True,Sharks,1,17,False
Avalanche,5,27,True,Oilers,1,26,False
Golden Knights,1,33,False,Ducks,4,23,True
Kings,5,35,True,Blackhawks,4,13,False
