HomeTeam,HomeScore,HomeSOG,Outcome,AwayTeam,AwayScore,AwaySOG,Outcome
Rangers,1,28,False,Senators,4,31,True
Blackhawks,4,38,True,Blues,3,40,False
Ducks,3,32,True,Flames,1,26,False
Sabres,5,40,True,Senators,2,23,False
Maple Leafs,1,30,False,Lightning,3,29,True
Panthers,1,30,False,Islanders,2,36,True
Penguins,4,47,True,Red Wings,1,34,False
Capitals,2,31,True,Canadiens,1,34,False
Hurricanes,3,25,True,Devils,1,37,False
Blues,7,35,True,Flyers,3,29,False
Predators,3,33,True,Canucks,2,32,False
Wild,0,26,False,Bruins,3,35,True
Avalanche,3,38,True,Jets,2,36,False
Oilers,2,28,False,Sharks,3,27,True
Golden Knights,1,38,False,Coyotes,4,41,True
Rangers,2,27,False,Blue Jackets,3,41,True
Blackhawks,6,32,True,Stars,1,35,False
Ducks,5,33,True,Kings,2,46,False
Bruins,3,33,False,Lightning,6,22,True
Blues,3,36,True,Canucks,2,25,False
Canadiens,6,49,True,Maple Leafs,5,49,False
Senators,2,29,False,Blue Jackets,6,27,True
Red Wings,1,24,False,Sabres,7,37,True
Panthers,3,40,False,Devils,4,27,True
Flyers,3,31,False,Hurricanes,4,28,True
Penguins,3,39,False,Rangers,4,30,True
Capitals,0,29,False,Islanders,3,24,True
Predators,5,50,True,Blackhawks,2,33,False
Stars,3,44,True,Wild,0,24,False
Flames,1,31,False,Oilers,3,25,True
Coyotes,2,21,False,Jets,4,32,True
Kings,5,32,True,Golden Knights,2,31,False
Sharks,5,30,True,Avalanche,2,30,False
